,result,score,target
28,POSITIVE,0.7531892657279968,"Privacy Notice: Newsletters may contain info about charities, online ads, and content funded by outside parties. For more information see our Privacy Policy. We use Google reCaptcha to protect our website and the Google Privacy Policy and Terms of Service apply."
29,NEUTRAL,0.5300083756446838,"Musk, 52, was born and raised in South Africa and, according to Isaacson, suffered “mental torture” at the hands of his father Errol, from who he is estranged. Musk is CEO and chief technology officer of SpaceX, and chairman and CTO of X Corp (formerly Twitter). He is also CEO of car company Tesla, but was fined and forced to step down as chairman in 2018 in a deal with US financial regulators after a series of misleading social media posts. Musk is currently ranked at number one on Forbes’ Real Time Billionaires list with a net worth of $223.8bn (£183.2bn)."
30,NEGATIVE,0.2590499222278595,"In some ways the last two days have marked a real move forward in AI regulation. There is now an explicit consensus to take on an international shared responsibility. There are plans for further meetings in South Korea and France over the next year to continue the conversation surrounding risks posed by AI. However, critics have said that the focus on the more hypothetical aspects of existential threats as opposed to the more current, pressing problems – such as insurance companies using AI to determine your risk or AI’s potential to take people’s jobs – dilutes the impact of the summit."
31,POSITIVE,0.8628136515617371,"This is an edited extract from the First Edition newsletter – sign up here for our free daily email, taking you through the top stories and what they mean."
32,POSITIVE,0.9110682606697083,Bringing the US and China together to sign this declaration is a diplomatic coup for Sunak as it is the first time that China has met with western governments to discuss the issue. The prime minister has batted away criticism for allowing China to join the summit – former prime minister Liz Truss wrote that she was “deeply disturbed” at the invitation and urged Sunak to rescind it. The government argued that China is a key player in the development of AI and that it should be at the table for the discussion to be truly global.
33,NEUTRAL,0.43010589480400085,"The US vice-president, Kamala Harris, stole some of Sunak’s thunder, as she arrived with a freshly minted White House executive order on AI that laid out actionable plans that the US government would be taking, including setting up its own institute that would police artificial intelligence. With all the noise and bluster of the summit, Sunak did not have plans with anywhere near as much detail to match. Though he insisted that he welcomed Harris’s intervention, it made it clear that the UK was not setting the agenda."
34,POSITIVE,0.7778907418251038,"There is a sense now that “structures need to be put in place from individual countries to tackle AI”, Dan says, and Harris was signalling that the US has the blueprint for those plans."
35,POSITIVE,0.7272325158119202,Elon Musk is not necessarily at the forefront of the commercial side of AI but this was nonetheless a consequential meeting that gave the prime minister’s event a further level of importance.
36,NEUTRAL,0.6626847386360168,"Many did not know what to expect of the conversation: a world leader interviewing a tech billionaire one-on-one is not a regular occurrence. But once things got going it became clear quite quickly it was not going to be a difficult discussion. Instead, the pair traded compliments, with some commentators noting that it seemed like Sunak was angling for Musk’s approval. Kiran Stacey wrote in his analysis that the prime minister played “the role of eager chatshow host, keen to elicit drawled lessons on love, life and technology from the billionaire superstar sitting next to him”."
37,NEUTRAL,0.5548789501190186,"Before the summit Musk, co-founder of OpenAI, said that he would like a “third party referee”, a point that he reiterated in his 40-minute conversation with Sunak at Lancaster House. There was a chumminess throughout, with the prime minister piling on the praise, while Musk publicly backed some of Sunak’s decisions – like bringing in China."
38,NEUTRAL,0.6797503232955933,"Musk highlighted the potential benefits of AI, while simultaneously issuing stark warnings about “humanoid robots”, and predicted that there would be no jobs as AI would have taken them all. Despite some of his bleakest predictions, Musk also said that he believed AI to be a force for good."
39,POSITIVE,0.7531892657279968,"Privacy Notice: Newsletters may contain info about charities, online ads, and content funded by outside parties. For more information see our Privacy Policy. We use Google reCaptcha to protect our website and the Google Privacy Policy and Terms of Service apply."
40,NEUTRAL,0.5641371607780457,What happens next?
41,NEGATIVE,0.323846697807312,"There is momentum behind the idea that more regulation and much closer oversight is needed of artificial intelligence in all its forms: “Government oversight is certainly a lot stronger than it was last week because of this summit,” Dan says."
42,NEUTRAL,0.41060855984687805,"Sunak has also insisted that he wants to ensure that the safety issues are dealt with in a way that avoids hampering innovation in the tech sector. He stressed that AI has the capacity to make people’s lives much better, in healthcare, education and the economy but later added that it could also wreak havoc on the same level as a pandemic or nuclear war."
43,NEUTRAL,0.497475802898407,"Sunak said last week that “only governments can properly assess the risks to national security [that AI poses]. And only nation states have the power and legitimacy to keep their people safe.” But he added that we should not rush to regulation without fully understanding the risks. It is no secret that the prime minister wants tech companies to invest and develop their products in the UK, with the hope of economic benefits. How he plans to balance the goals of regulation and innovation remains unclear."
44,NEUTRAL,0.5740059018135071,"Earlier this week, Elon Musk was interviewed by the American podcast host Joe Rogan. On Wednesday he was grilled by reporters outside the AI safety summit in Bletchley Park. On Thursday, it was the turn of the British prime minister."
45,POSITIVE,0.7125821113586426,"British officials have crowed for days about their success in getting the world’s richest man to attend the summit, which was a pet project for Sunak. So delighted were they at the UK’s pulling power they decided to give the X owner a 40-minute in-person conversation with the prime minister in the glamorous surrounds of Lancaster House, previously used as a set for The Crown."
46,NEUTRAL,0.5338646769523621,"Except what had been billed as “fireside chat” was not. Instead, Sunak played the role of eager chatshow host, keen to elicit drawled lessons on love, life and technology from the billionaire superstar sitting next to him."
47,POSITIVE,0.8889744877815247,"“I’m very excited to have you here,” said Sunak, taking his jacket off and leaning forward in his chair. “Thanks for having me,” said Musk, relaxing back into his."
48,NEUTRAL,0.6064571738243103,"For 25 minutes, the prime minister quizzed Musk on his views on the summit and AI in general."
49,NEUTRAL,0.44336891174316406,"“What do we need to do to make sure we do enough [to regulate AI]?” asked Sunak. Later he suggested that technology was now developing even faster than “Moore’s law”, which suggests that computing power roughly doubles every two years, before checking himself. “Is that fair?” he asked Musk."
50,POSITIVE,0.7912096977233887,"In case Musk took objection to any of the questions, Sunak made sure to frame them with flattery. “You are known for being such a brilliant innovator and technologist,” he said at one point."
51,NEGATIVE,0.26822203397750854,Downing Street had been worried that the famously unpredictable Musk might say something off-colour or undiplomatic. Earlier this week he told Rogan he was worried that environmentalists might harness AI deliberately to eliminate all of mankind. He regularly rails against the “woke mind virus” and has said he bought X to prevent a “zombie apocalypse”.
52,NEUTRAL,0.5400951504707336,"Officials were so concerned that they changed what had been billed as a live broadcast on X into a recorded conversation, to be edited and put online after the pair had finished speaking."
53,NEGATIVE,0.30207109451293945,"They need not have worried, however. The blunt and often abrasive Musk familiar to millions of users of his social media platform was replaced by a softly-spoken personification of charm."
54,NEUTRAL,0.6137906312942505,"He praised Sunak’s efforts to regulate AI, telling him: “Having a referee is a good thing.” He listed London as second only to San Francisco in terms of global AI power. And he called Sunak’s decision to invite China to the summit “essential”. “Thank you for inviting them, and to China for attending,” he said."
55,POSITIVE,0.881422221660614,"But if Musk delighted his audience with compliments he also startled them with a stark vision of the future. There will be no jobs in the future, he predicted: AI will take them all. “One of the challenges of the future will be how do we find meaning in life,” he said."
56,NEUTRAL,0.41961100697517395,"For the reporters in the room, Sunak did have one thing to almost reveal. “Next year we will have elections in the US, India, Indonesia … and probably here,” he said."
57,NEGATIVE,0.3922276198863983,The polls currently make him heavy favourite to lose that election. Maybe he will have a future working for X instead.
58,NEUTRAL,0.5962396860122681,Oscar Wilde thought hard work “the refuge” of those with nothing better to do while he envisaged a society of “cultivated leisure” as machines performed the necessary and unpleasant tasks.
59,NEGATIVE,0.2917669713497162,"Karl Marx’s dream was of a society regulated general production that allowed liberated workers to “hunt in the morning, fish in the afternoon, rear cattle in the evening, criticise after dinner” without the drudgery of being tied to one job."
60,NEUTRAL,0.5387182831764221,"The 19th-century socialist activist William Morris advocated for more pleasurable work, believing that once the profit motive of the factory had been abolished, less necessary labour would led to a four-hour day."
61,NEUTRAL,0.6242448687553406,So Elon Musk’s suggestion to Rishi Sunak that society could reach a point where “no job is needed” and “you can do a job if you want a job … but the AI will do everything” revives a debate on the issue of how we work that has long been discussed.
62,NEUTRAL,0.4117940068244934,"Yet a world without work, experts question, may be more dystopian than utopian."
63,NEUTRAL,0.47551020979881287,"“This is an old, old story that never actually happens,” said Tom Hodgkinson, co-founder of the Idler magazine, which for three decades has been a platform to examine issues surrounding work and leisure."
64,POSITIVE,0.752432644367218,"“There was a poem in ancient Greece saying, ‘Isn’t it wonderful that we have invented the watermill so that we no longer have to grind our corn? The women can sit around doing nothing all day from now on.’ It’s that kind of recurrent idea."
65,NEUTRAL,0.5408654808998108,"Despite that, he said, studies had shown that paid work was beneficial for mental health, for status and identity."
66,NEUTRAL,0.47036731243133545,"“I think we need to do some sort of work. We should be moving towards a shorter working week, and more leisure-filled society,” Hodgkinson said, adding that a radical overhaul of our economic and education models would be needed to eliminate work on the scale that Musk predicted."
67,NEUTRAL,0.5717308521270752,"One significant body of research in 2019, led by Brendan Burchell, professor in social sciences and a former president of Magdalene College, Cambridge, established that eight hours of paid employment a week was optimal in terms of benefit in mental health, and that no extra benefit was subsequently accrued."
68,NEUTRAL,0.614966869354248,"Setting aside the “awful jobs that really screw you up”, Burchell said, “your average job is good for you” in terms of social interaction, working collectively, giving structure and sense of identity."
69,NEUTRAL,0.41263827681541443,"A world without work “is a terrible idea of what society would look like for all sorts of reasons, as well as people’s mental health”, he said."
70,NEUTRAL,0.5194015502929688,"The labour market, as a way of distributing money around the economy, would have to be transformed, as would the education system, “to teach people how to fill their days, by writing poetry or going fishing or whatever, instead of going to the factory or the office”, Burchell continued."
71,NEUTRAL,0.6507532000541687,"In his book Making Light Work: An End to Toil in the 21st Century, David Spencer, professor of economics at the University of Leeds, also makes the case for less work, but not its elimination. “It would leave us bereft potentially of things that we value in work,” he said, citing communal enterprise, personal relationships and the development of skillsets."
72,POSITIVE,0.9219394326210022,"He draws from Morris, who talked about bringing joy to work. “Skilful work is good work and it has a role in the creation of a better society,” said Spencer. “We ought to use technology to create less and better work. In that sense, the future can be really positive."
73,NEUTRAL,0.5061604976654053,"Disinformation has flourished across a range of online platforms in the month since Hamas launched its bloody attack on Israel, fuelled by weak content regulation on X, formerly Twitter, and Telegram and at times propelled by state actors."
74,NEUTRAL,0.44949355721473694,"Widely shared faked news and false claims include efforts to downplay the horror of Hamas’s cross-border attack on 7 October through to distasteful allegations that Palestinians, already under heavy bombardment, are faking scenes of violence."
75,NEUTRAL,0.616305410861969,"Jackson Hinkle, 22, an American far-right social media influencer with 2 million followers on X, formerly Twitter, who has styled himself as a “Maga communist”, claimed, without evidence, at the end of October that Hamas fighters shot fewer than 100 people, mostly armed settlers."
76,NEGATIVE,0.020118556916713715,"The death toll is estimated at more than 1,200 people, and they were killed inside Israel’s borders so could not have been settlers. But this was only one of Hinkle’s untruths: in the same 28 October posting he said that half of the Israelis killed during the Hamas assault were soldiers, many of whom died “during tank shelling”."
77,NEUTRAL,0.42206913232803345,"Hinkle, once a young supporter of the leftwing Democrat Bernie Sanders, has been banned from YouTube and Instagram for spreading disinformation, but thrives on X where his 7 October denial post has 5.1m views. The influencer cited the Israeli newspaper Haaretz as his source, although below the post sits a denial from the title."
78,POSITIVE,0.7779484987258911,Hinkle’s recent tweets include a photograph of him with a poster saying “Putin is good” and accusing the BBC of espousing “Zionist propaganda”. His agenda is stridently anti-Israel.
79,NEUTRAL,0.5654053092002869,Other postings are transparently false: a claim he made on Telegram that “Yemen has announced they are now at war with Israel” was clearly untrue (the Houthi rebels who have fired missiles at Israel are not the government of the country).
80,NEGATIVE,0.3992885649204254,"This has not prevented Hinkle from appearing on the Russian-owned RT television news network as a “political analyst”, giving an interview in which he accused Israel of trying to force out the entire Palestinian population from Gaza, and hinted that US marines might be about to participate in a “a very big war”."
81,NEGATIVE,0.23347392678260803,"Pippa Allen-Kinross, the news editor with the factchecking website Full Fact, said that after more than a month of continuous conflict in Israel and Gaza, disinformation narratives were evolving and highlighted the growing visibility of “Pallywood” postings, claims that Palestinians were faking videos of suffering and distress."
82,NEGATIVE,0.25829842686653137,"Early in the conflict, on 13 October, the Israeli state’s official account on X tweeted a video of a child being taken to hospital alongside another image of the lifeless infant wrapped in a cloth. “Hamas accidentally posted a video of a doll (yes a doll) suggesting that it was a part of casualties caused by an IDF attack,” the now-deleted post, which was viewed at least 1.2m times, said."
83,NEGATIVE,0.28478577733039856,"The post was prompted by similar claims made by Israeli activists online, and other official accounts. Israeli embassies in France and Austria quickly followed suit, with the latter describing it as “Pallywood fake news” and the posting was widely shared. But the story, when checked, turned out to be untrue: the original film and the still image were of a four-year-old boy, Omar Bilal al-Banna, killed in Gaza City."
84,NEGATIVE,0.21642592549324036,"Journalists contacted the photographer and film-maker Momen El Halabi, who reported that a child had been killed – and that the body was not a doll – a story also confirmed by family members. Other images from El Halabi and another photographer on the scene show two men, relatives of the dead boy, carefully holding the swaddled body in such a way it could not be a doll."
85,NEGATIVE,0.2684761583805084,"A video, now-deleted from Facebook but still available on X, shows a row of bodies covered in white shrouds, and mocks them for still twitching, meaning they are not dead. Arabic text on the Facebook video accuses Hamas of being “the masters of fake news”, but in truth, as Full Fact points out, the film “is actually from a 2013 student protest in Cairo, Egypt”."
86,NEUTRAL,0.6659232974052429,"Adam Hadley, the founder of Tech against Terrorism, argued the situation was exacerbated – and likely to endure – because of the intensity of the conflict. “This is as much an information war, as it is a war on the ground, but perhaps more pronounced than a conflict like Ukraine, because of the polarisation we are witnessing,” he said."
87,POSITIVE,0.7552408576011658,"Others, such as Eliot Higgins, the founder of the investigative journalism website Bellingcat, blamed cutbacks in content moderation at X and the introduction of the paid-for blue-tick system, which allows posters to get preferential treatment from the social network’s algorithm. “I certainly think the changes Elon Musk [X’s owner] has made have made the environment ripe for the spread of disinformation,” Higgins said."
88,NEGATIVE,0.0759136751294136,"Hadley also focuses on Telegram, from where many graphic Hamas and pro-Hamas videos emerge, which is generally lightly self-regulated. Last month, Pavel Durov, Telegram’s CEO, said he would not ban Hamas’s own channel, but then partially retreated. From the beginning of this month, users who download Telegram via Apple or Google are no longer able to see Hamas or its military wing’s channel."
89,NEUTRAL,0.4354064166545868,"he global AI safety summit opened at Bletchley Park on Wednesday with a landmark declaration from countries including the UK, US, EU and China that the technology poses a potentially catastrophic risk to humanity."
90,POSITIVE,0.8129242062568665,Here are some of the interventions from political and tech industry figures – as well as King Charles – on the day.
91,NEUTRAL,0.6371805667877197,The world’s richest man and Tesla chief executive described AI as a threat to humanity.
92,POSITIVE,0.8195881843566895,"Musk, who co-founded the ChatGPT developer OpenAI, has launched a new venture called xAI and is attending both days of the summit, which is being held about 50 miles from London at the site which played host to top-secret codebreakers during the second world war."
93,NEUTRAL,0.68196040391922,"In comments to the PA news agency on the summit sidelines, he said it was “not clear we can control such a thing”, but “we can aspire to guide it in a direction that’s beneficial to humanity”."
94,NEUTRAL,0.6491789817810059,"The co-founder of DeepMind, a British company that was acquired by Google and is now at the centre of the search company’s AI efforts, said a pause in the technology’s development might have to be considered over the next five years."
95,NEUTRAL,0.49059510231018066,"However, Suleyman said current AI models, such as the one powering ChatGPT, did not pose a serious threat. “I don’t think there is any evidence today that frontier models of the size of [ChatGPT model] GPT-4 … present any significant catastrophic harms,” he said."
96,POSITIVE,0.8580703139305115,"In a video message played to delegates at the beginning of the summit, the king described AI as “one of the greatest technological leaps in the history of human endeavour”."
97,POSITIVE,0.7399372458457947,"He urged attenders to tackle the “challenges” of AI – such as protecting democracies – by taking the example of the climate crisis. He said governments, public sector, private sector and civil society had been joined together in a conversation about saving the environment and the same should be done for AI."
98,POSITIVE,0.8204983472824097,"“That is how the international community has sought to tackle climate change, to light a path to net zero, and safeguard the future of our planet. We must similarly address the risks presented by AI with a sense of urgency, unity and collective strength,” he said."
99,NEGATIVE,0.28719156980514526,"The UK technology secretary has attempted to strike a balance between risk and opportunity at the summit, an awkward task amid communiques warning of potential catastrophe and presentations on bioweapon attacks."
100,POSITIVE,0.7531892657279968,"Privacy Notice: Newsletters may contain info about charities, online ads, and content funded by outside parties. For more information see our Privacy Policy. We use Google reCaptcha to protect our website and the Google Privacy Policy and Terms of Service apply."
101,POSITIVE,0.8795028924942017,Donelan added that the UK’s education and skill sectors needed to help people adapt to any AI-related job changes.
102,NEUTRAL,0.5518726110458374,The European Commission’s vice-president for values and transparency said the UK was behind the US and EU in regulating AI by its “own decision”.
103,POSITIVE,0.7281392812728882,"“They [the UK] take different paths,” said Jourová, adding that the UK approach was to “focus on the possible risks” and then “regulate later”."
104,POSITIVE,0.7344188094139099,"Rishi Sunak has ruled out bringing in AI legislation immediately, saying the UK government needed to understand the technology better before regulating it."
105,NEUTRAL,0.4869551658630371,"Jourová said the UK’s position did not surprise her because when the country was an EU member, its stance on regulation was one of relying on a sector taking “social responsibility”."
106,NEGATIVE,0.1873059868812561,"At the start of each closed-door session, UK officials showed attenders their examples of how powerful AI models could make it easier for bad actors to wreak damage in a number of ways."
107,NEUTRAL,0.5385444164276123,"During one session, Matt Clifford, who was in charge of organising the summit, showed delegates how large language models could make it easier for bedroom hackers to launch phishing attacks."
108,NEUTRAL,0.540215015411377,"“One of the things that’s been really challenging about this debate for policymakers over the last year is sometimes it feels like just trading thought experiments,” he said."
109,NEUTRAL,0.6604784727096558,"reat wealth has always signified status, but today tech wealth also signifies having special futuristic insights denied the rest of us, which the Silicon Valley billionaires are all too ready to dispense and we are too ready to receive. Thus the spectacle of the British prime minister fawning over the banal utterances of the world’s richest man as prophecies from an entrepreneurial god who deigns to walk among us. On the same day, a bizarre hi-tech huckster, once no less fawned over, was convicted of a $10bn fraud and faces imprisonment for up to 110 years. This bewildering world has robbed everyone from limelight-seeking political leaders to greedy investors of their senses. There has been a collective loss of our sceptical faculties."
110,NEGATIVE,0.3523838520050049,"The obstacle to any such scepticism is that amid the hype, banality, self-deception and sometimes outright fraud is the truth that, on occasion, real wealth and technological breakthroughs are being created at dizzying speed. Elon Musk, interviewed in that notorious “fireside chat” by Rishi Sunak after the prime minister had hosted the world’s first AI safety summit at Bletchley Park in Buckinghamshire last week, owes the bulk of his $200bn-plus fortune to the success of his electric car producer, Tesla. It has sold more than a million Model 3 vehicles, helping to deliver the death knell to the petrol engine and with it the age of fossil fuels."
111,NEUTRAL,0.539420485496521,"Musk, a believer in climate change as humanity’s second biggest challenge, after “the existential threat” of artificial intelligence, might have taken the opportunity to challenge Sunak over his new enthusiasm for legacy oil and gas – but this was not an exchange designed for challenge by either man. It was designed to show British voters that Sunak is in the same cosy league as a tech god. There was to be no puncturing of the divine aura in which the supplicant and future-seer wanted to bask."
112,NEUTRAL,0.655488908290863,"Musk certainly feels he has earned that aura. Along the way he has founded SpaceX, which has created the cheap reusable rocket that will open up space to human colonisation – from gravity-free manufacturing in space to solar energy captured in the heavens and beamed back to Earth. He cofounded PayPal and believes that tunnels can revolutionise city transport – hence the Boring Company. But he is not above mistakes. He has lost a cool $25bn through buying and diminishing Twitter (now X), and in 2018 was fined and disqualified from being Tesla chairman for three years by the Securities and Exchange Commission over alleged stock price manipulation. He is a very smart engineer who was in the right place at the right time – but no god."
113,NEUTRAL,0.5906584858894348,"Insane wealth is disorienting. The wealthy do start believing that different rules apply to them, as research from Dacher Keltner of Berkeley University’s Social Interaction Lab demonstrates. When they drive, they are likelier to infringe traffic rules, and in lab tests show themselves generally to be more greedy and more likely to cheat. Rules are for little people. The super-wealthy can even better justify ignoring rules if they are “effective altruists” aiming to give away their wealth for the benefit of humanity now and in the future – the message of the Oxford moral philosopher William MacAskill, adopted by both Musk and, even more, one Sam Bankman-Fried (or SBF). They live in a higher moral universe because they intend to serve humanity by donating it their fortunes."
114,NEUTRAL,0.41826561093330383,"Bankman-Fried, unlike Musk, created no real wealth. He stole it – at least $10bn. This mathematical nerd and computer game addict had met MacAskill at a lunch when a student at MIT in 2012. MacAskill persuaded him to go after high-earning jobs, with the aim of giving some of the money away as an effective altruist. Thus seven years later SBF would set up the crypto-currency trading platform FTX, allowing speculators to trade in the absurd crypto boom. It was, in effect, a casino in which flows of money were hard to trace – “ripples” in the jargon."
115,NEUTRAL,0.6931241154670715,"Crypto was the hi-tech fashion of the day: credulous investors begged to invest in FTX. SBF became the US’s youngest billionaire, worth $22bn. If traders’ cash was hard to trace, it could be easily siphoned into a Bankman-Fried affiliate – to be spent on parties, high living in the Bahamas, political donations and intended “effective altruism”. When the tide went out on crypto, it went out on FTX. Bankman-Fried was exposed as a mega-fraudster, but only after being fawned over by Hollywood, Wall Street, Washington, ex-president Bill Clinton and ex-prime minister Tony Blair, while dispensing his banal wisdom along the way."
116,POSITIVE,0.7088969945907593,"Time needs to be called on all of this. The Bletchley Park summit agreed a voluntary code for AI companies to disclose their models to governments to ensure that they were safe – thus hoping to guard against potential “existential risks”. Worthwhile, but only a baby step. Public research on AI is dwarfed by tech giants whose AI models, once the same scale, are now on average 29 times larger than those produced by government and universities. Experts are divided over whether this new technology will be enormously positive or pose an existential risk to humanity. The public needs a guarantee from these profit-driven companies that it works unambiguously for our benefit."
