,result,score,target
24,NEUTRAL,0.5663676261901855,"Given these facts, China should adopt a prudent strategy to manage both competition and cooperation with the US, even seeking cooperation through competition. China must always keep its interests in mind when seeking common ground with the US, and make it a priority to ensure that the US' ""five noes"" commitments (the US does not seek a new Cold War, does not seek to change China's system, does not seek to confront China through strengthened alliances, does not support ""Taiwan independence"" and does not seek conflict with China) are realized, while also identifying areas where its interests intersect with those of the US to expand cooperation."
25,POSITIVE,0.7651951313018799,"Constructing a genuine safety barrier, as Biden intends to build, is essential to effectively preventing the escalation of Sino-US competition and conflicts. After all, a stable Sino-US relationship is in the interest of both nations and plays a pivotal role in global peace and regional stability."
26,NEUTRAL,0.6994117498397827,"The author is deputy director of the Institute of American Studies, Chinese Academy of Social Sciences."
27,POSITIVE,0.831351101398468,The views don't necessarily represent those of China Daily.
28,NEUTRAL,0.49942025542259216,"In recent years, conflicts, disputes and other regional hotspot issues have caused uncertainty about the world's future. In all this, the Taiwan question stands out as one of the most prominent regional flashpoints, and it's a focal point in Sino-US relations."
29,NEUTRAL,0.6803317070007324,"The collusion between separatist forces in Taiwan and certain US politicians and organizations have repeatedly escalated tensions in the Taiwan Strait. If not effectively addressed, the situation could spiral out of control, leading to disastrous consequences not only for the region but also for the entire world."
30,NEUTRAL,0.6816716194152832,"The Taiwan question is a core interest of Beijing. Defending this core interest involves maintaining peace and stability across the Strait, opposing and eradicating all forms of ""Taiwan independence"" activities and external interference in the Taiwan question — in short, not allowing any force to separate Taiwan from the motherland."
31,POSITIVE,0.760301411151886,"When it comes to matters of sovereignty and territorial integrity, the Chinese people and government have no room for compromise. No one should expect Beijing to accept the separation of Taiwan from the motherland."
32,NEUTRAL,0.6124700903892517,"This is the 21st century, not the 19th or 20th century, a century when China has become an economic powerhouse and a big military power. So China will not allow its territory to be divided or its sovereignty to be violated."
33,NEUTRAL,0.4735604524612427,"The Taiwan question has always been the most sensitive subject in Sino-US relations, affecting the nature and direction of this crucial bilateral relationship. Chinese Foreign Minister Wang Yi, during his meeting with US Secretary of State Antony Blinken in Washington on Oct 26-27, emphasized that the current global situation is complex, and Sino-US relations have reached a critical crossroad."
34,NEUTRAL,0.5243173241615295,"In such a situation, the handling of the Taiwan question is a key indicator of in which way Sino-US relations will move. Ably managing the Taiwan question will contribute to the positive development of bilateral relations, benefiting China and the United States, as well as the Asia-Pacific region, and even the entire world."
35,NEUTRAL,0.6344816088676453,"On the other hand, the mishandling of the Taiwan question could significantly increase the risk of a direct confrontation between Beijing and Washington, leading to instability in the Asia-Pacific and the world beyond. Recognizing the critical impact of the Taiwan question, Wang, during his meeting with US National Security Advisor Jake Sullivan in Washington, said that the biggest threat to peace and stability across the Strait is ""Taiwan independence"", and the most significant challenge to Sino-US relations, too, is ""Taiwan independence"", which should be resolutely opposed."
36,POSITIVE,0.8087732195854187,"Wang also made it clear during his meeting with US President Joe Biden that the one-China principle and the three Sino-US joint communiques are the pillars of bilateral ties and, therefore, should be firmly upheld. The principle and communiques highlight the political commitments of the US. Adhering to the principle and abiding by the three communiques will contribute to the proper handling of the Taiwan question and put Sino-US relations back on a healthy development track."
37,NEUTRAL,0.5306041836738586,"Since the Taiwan question is critical to the overall stability and positive development of Sino-US relations, it should be effectively managed based on the existing Sino-US political foundation. In recent years, the Taiwan Strait has come close to witnessing a conflict, often due to the instigation of certain US political forces which use the Taiwan question to fulfill their own narrow political goals, sending the wrong signals to ""Taiwan independence"" forces on the island."
38,NEUTRAL,0.49567222595214844,"The misguided signals from the US have emboldened the Taiwan secessionists. Combined with their increasing collusion with some US politicians, the misguided signals are the root cause of the complex and challenging situation across the Strait. It is the obligation of the US therefore to maintain peace and stability across the Strait. More important, the US should unequivocally oppose ""Taiwan independence"", in order to improve Sino-US relations and maintain peace and stability across the Strait."
39,NEUTRAL,0.6315597891807556,"The results of the upcoming elections in Taiwan early next year will be pivotal moments that could affect the political landscape of Taiwan, the situation across the Strait, and cross-Strait as well as Sino-US relations. They will also serve as a test of the US' commitment to the one-China principle."
40,NEUTRAL,0.5673676133155823,"The Taiwan question is critical to achieving the rejuvenation of the Chinese nation. If the US fulfills its political commitments, upholds the one-China principle, opposes ""Taiwan independence"", and refrains from sending misguided signals to the ""Taiwan independence"" forces, the separatist forces on the island will think twice before making any rash moves. This in turn will pave the way for peace and stability across the Strait and the healthy development of cross-Strait relations. It will also contribute to the stability and sustainability of Sino-US relations and help prevent misunderstandings."
41,POSITIVE,0.7255741953849792,The US adhering to the one-China principle is not only in the interest of both China and the US and their peoples but also in line with the international community's expectations.
42,POSITIVE,0.7644168138504028,"The author is deputy director of the Institute of Taiwan Studies, Beijing Union University."
43,POSITIVE,0.831351101398468,The views don't necessarily represent those of China Daily.
44,NEUTRAL,0.5073168873786926,"The Asia-Pacific Economic Cooperation forum has created a growing and prosperous regional economy through trade and investment liberalization by reducing costs of cross-border trade, assisting businesses and promoting cooperation in technologies. APEC focuses on reducing the gap between developing and developed members and improving the investment environment in the APEC's 21 members that produce nearly 50 percent of the world's GDP."
45,POSITIVE,0.8811054825782776,US President Joe Biden is seeking APEC members' support for Washington's restrictive trade and economic policies toward China and a meeting with the Chinese leader to reduce tensions and improve US-China relations. These conflicting goals are typical of US policies that seek China's support for the US' core interests and goals while the US seeks to undermine China's core interests and goals.
46,NEUTRAL,0.4913268983364105,"The US wants to get as many of China's 200 trading partner economies as possible to support its geopolitical and economic policies toward China, and to shift the demand for advanced technology products away from China to companies in the US and its allies and partners."
47,NEUTRAL,0.4110279679298401,"However, APEC members want to trade with both the US and China. They do not want to be forced to choose sides in dangerous economic and technology confrontations between the world's two largest economies and military powers."
48,NEUTRAL,0.6385563015937805,"Way back in 2010, the Brookings Institution suggested that the APEC needs to be reinvented, because it has ""disadvantages"" in advancing US policies as the APEC does not require its members to enter legally binding obligations. Instead, it uses a non-confrontational method to promote dialogue and consensus-oriented decision-making among the 21 APEC members, and give equal weight to all members irrespective of the size of their economy. ""Requiring consensus is beneficial for representing all members but achieving unanimity between 21 members is difficult and APEC's effectiveness is limited by how fast the group can come together and agree."""
49,NEUTRAL,0.4369102120399475,"For its China policy to succeed, the US needs to persuade or coerce as many other economies as it can into complying with Washington's goal of ""decoupling"" or ""de-risking"" from China by changing well-established supply chains involving China."
50,NEUTRAL,0.495303213596344,"However, the US' moves to realize its geopolitical goals by imposing economic and financial sanctions on other economies are damaging the economic growth, and increasing inflation, interest rates and consumers' costs of living of the US, China and other APEC members."
51,NEUTRAL,0.5648545026779175,"The US also wants other economies to comply with its ""small yard with high fence"" policy seeking to create high-tech trade barriers, in a bid to limit China's ability to compete with the US. But the US' technology war against China is damaging the existing global supply chains of chips and other high-tech products which the US, China and other APEC members depend on to maintain or boost their economic growth."
52,NEUTRAL,0.5868725776672363,"The US' decision to seek ""decoupling"" or de-risking from China by building ""small yards with high fences"" has created opportunities for APEC members to play new, important roles in securing the global supply chains. This has created economic development opportunities for APEC members, which can benefit the US and China, too."
53,NEUTRAL,0.5935179591178894,"In this regard, the governments of APEC members need to take measures to ensure the US' disputes with China do not have a catastrophic impact on their economic and national security. In recent years the US has not been a reliable trade partner or security provider for countries. Thanks to the Donald Trump administration's ""America first"" policy, the world came to know the US' economic and trade policies are not politically reliable, and the US has started wars that it couldn't win, and then abandoned its allies in such wars."
54,NEUTRAL,0.5691792368888855,"What the US has to offer APEC members currently is the demand that ""don't trade with China"". Since withdrawing from the Trans-Pacific Partnership, the US has not created a forward-looking trade arrangement and nor has it made it clear whether its nascent ""Indo-Pacific Economic Framework for Prosperity"" will ensure easy market access and create enduring revenue and investment opportunities that the US and its allies' governments and companies need to make risky major investments in."
55,NEUTRAL,0.6590331792831421,"In stark contrast, China is expanding its economic sphere of influence through the Belt and Road Initiative, creating markets for the goods and services provided by companies of APEC members including China, facilitating advanced communication with the Digital Silk Road, and providing infrastructure financing through the Asian Infrastructure Investment Bank and the New Development Bank, which will increase the APEC members' economic opportunities."
56,POSITIVE,0.7742326855659485,"The APEC can use its non-confrontational process to prevent the implementation of the US' geopolitical strategy which seeks to abruptly break the global supply chains, and take measures to ensure APEC members have the freedom to choose Chinese or other countries' technologies according to their individual needs."
57,NEUTRAL,0.5876749157905579,"Above all, APEC governments need to do what they can to reduce the potentially catastrophic competition between the world's two largest economies. The shared goal of the US, China and the APEC should be ""mutually assured prosperity""."
58,POSITIVE,0.904095470905304,The author is chairman of the America-China Partnership Foundation.
59,POSITIVE,0.831351101398468,The views don't necessarily represent those of China Daily.
60,NEUTRAL,0.5073168873786926,"The Asia-Pacific Economic Cooperation forum has created a growing and prosperous regional economy through trade and investment liberalization by reducing costs of cross-border trade, assisting businesses and promoting cooperation in technologies. APEC focuses on reducing the gap between developing and developed members and improving the investment environment in the APEC's 21 members that produce nearly 50 percent of the world's GDP."
61,POSITIVE,0.8811054825782776,US President Joe Biden is seeking APEC members' support for Washington's restrictive trade and economic policies toward China and a meeting with the Chinese leader to reduce tensions and improve US-China relations. These conflicting goals are typical of US policies that seek China's support for the US' core interests and goals while the US seeks to undermine China's core interests and goals.
62,NEUTRAL,0.4913268983364105,"The US wants to get as many of China's 200 trading partner economies as possible to support its geopolitical and economic policies toward China, and to shift the demand for advanced technology products away from China to companies in the US and its allies and partners."
63,NEUTRAL,0.4110279679298401,"However, APEC members want to trade with both the US and China. They do not want to be forced to choose sides in dangerous economic and technology confrontations between the world's two largest economies and military powers."
64,NEUTRAL,0.6385563015937805,"Way back in 2010, the Brookings Institution suggested that the APEC needs to be reinvented, because it has ""disadvantages"" in advancing US policies as the APEC does not require its members to enter legally binding obligations. Instead, it uses a non-confrontational method to promote dialogue and consensus-oriented decision-making among the 21 APEC members, and give equal weight to all members irrespective of the size of their economy. ""Requiring consensus is beneficial for representing all members but achieving unanimity between 21 members is difficult and APEC's effectiveness is limited by how fast the group can come together and agree."""
65,NEUTRAL,0.4369102120399475,"For its China policy to succeed, the US needs to persuade or coerce as many other economies as it can into complying with Washington's goal of ""decoupling"" or ""de-risking"" from China by changing well-established supply chains involving China."
66,NEUTRAL,0.495303213596344,"However, the US' moves to realize its geopolitical goals by imposing economic and financial sanctions on other economies are damaging the economic growth, and increasing inflation, interest rates and consumers' costs of living of the US, China and other APEC members."
67,NEUTRAL,0.5648545026779175,"The US also wants other economies to comply with its ""small yard with high fence"" policy seeking to create high-tech trade barriers, in a bid to limit China's ability to compete with the US. But the US' technology war against China is damaging the existing global supply chains of chips and other high-tech products which the US, China and other APEC members depend on to maintain or boost their economic growth."
68,NEUTRAL,0.5868725776672363,"The US' decision to seek ""decoupling"" or de-risking from China by building ""small yards with high fences"" has created opportunities for APEC members to play new, important roles in securing the global supply chains. This has created economic development opportunities for APEC members, which can benefit the US and China, too."
69,NEUTRAL,0.5935179591178894,"In this regard, the governments of APEC members need to take measures to ensure the US' disputes with China do not have a catastrophic impact on their economic and national security. In recent years the US has not been a reliable trade partner or security provider for countries. Thanks to the Donald Trump administration's ""America first"" policy, the world came to know the US' economic and trade policies are not politically reliable, and the US has started wars that it couldn't win, and then abandoned its allies in such wars."
70,NEUTRAL,0.5691792368888855,"What the US has to offer APEC members currently is the demand that ""don't trade with China"". Since withdrawing from the Trans-Pacific Partnership, the US has not created a forward-looking trade arrangement and nor has it made it clear whether its nascent ""Indo-Pacific Economic Framework for Prosperity"" will ensure easy market access and create enduring revenue and investment opportunities that the US and its allies' governments and companies need to make risky major investments in."
71,NEUTRAL,0.6590331792831421,"In stark contrast, China is expanding its economic sphere of influence through the Belt and Road Initiative, creating markets for the goods and services provided by companies of APEC members including China, facilitating advanced communication with the Digital Silk Road, and providing infrastructure financing through the Asian Infrastructure Investment Bank and the New Development Bank, which will increase the APEC members' economic opportunities."
72,POSITIVE,0.7742326855659485,"The APEC can use its non-confrontational process to prevent the implementation of the US' geopolitical strategy which seeks to abruptly break the global supply chains, and take measures to ensure APEC members have the freedom to choose Chinese or other countries' technologies according to their individual needs."
73,NEUTRAL,0.5876749157905579,"Above all, APEC governments need to do what they can to reduce the potentially catastrophic competition between the world's two largest economies. The shared goal of the US, China and the APEC should be ""mutually assured prosperity""."
74,POSITIVE,0.904095470905304,The author is chairman of the America-China Partnership Foundation.
75,POSITIVE,0.831351101398468,The views don't necessarily represent those of China Daily.
76,POSITIVE,0.8261003494262695,"The launch of the Belt and Road Initiative a decade ago marked another milestone in China's development journey. The question is: What is the Belt and Road Initiative's role in international relations, particularly China's relations with other countries and organizations now and in the future?"
77,NEUTRAL,0.635510265827179,"The BRI has come a long way since its launch. That more than 150 countries and 30 international organizations have signed more than 230 cooperation agreements with China under the initiative means countries, which combined account for three-quarters of the world's population, are involved in the initiative. Many infrastructure projects and forms of cooperation have already become a reality in Asia, Europe, Africa and Latin America in the first decade of the initiative's existence."
78,POSITIVE,0.7654494643211365,"The initiative is expected to help China to realize the second centenary goal of building a modern socialist country and achieve the Chinese Dream of national rejuvenation by the middle of the century, with 2049 being the 100th anniversary of the founding of the People's Republic of China."
79,POSITIVE,0.7511551976203918,"There are already indicators of why this might be the case. One is the outcome of the domestic development policy that led to the eradication of absolute poverty at the end of 2020. The BRI is moving in the same direction as the Global Development Initiative to eradicate absolute poverty in China, and its aim is to raise the living standards of people around the world."
80,POSITIVE,0.7418200373649597,"The BRI is entering a new phase, its second decade of existence. In order to comprehend the initiative's role in this new period, it is important to understand how it will have to cope with a changed international situation. The current situation is different from that when the initiative was launched in 2013. There are at least three reasons for the change."
81,POSITIVE,0.7405471801757812,"First, the effects of the global financial crisis and the subsequent structural changes only began to be felt in the United States and other Western countries after 2016 with the rise of former US president Donald Trump, who imposed ill-advised trade sanctions on China and other countries, with the incumbent Joe Biden administration continuing that strategy."
82,POSITIVE,0.8076267838478088,"Second, the COVID-19 pandemic was a stress test and a new experience for countries engaged in global cooperation and competition."
83,POSITIVE,0.8736016750335693,"And third, the current armed conflicts have shown the urgency of diplomacy and judicious trade negotiations with international partners around the world."
84,NEGATIVE,0.3497162163257599,"In this new phase of heightened tensions, it is important how the most vulnerable countries, that is, developing ones, stand up. Developing countries have the highest number of poor people and people who are at risk of falling into poverty. That is why development policies play a crucial role in economic growth and social progress, whether it is a development policy such as the BRI or an international cooperation-cum-development policy promoted by BRICS (Brazil, Russia, India, China and South Africa — which will be joined by Argentina, Egypt, Ethiopia, Iran, Saudi Arabia and the United Arab Emirates on Jan 1)."
85,NEUTRAL,0.5047776103019714,"In this situation, developing countries are reinforcing each other. The inclusion of six more countries — from the Middle East, Africa and Latin America — in BRICS will boost the group's cooperation with other countries and pave the way for the BRICS member states to use their own currencies for intra-BRICS Plus trade, thus reducing the dominance of the US dollar and other Western currencies, and contributing to the development of the Global South."
86,NEUTRAL,0.45847225189208984,The need to strengthen themselves prompted the old BRICS member states to include more countries to extend the grouping's influence across the world. But we should keep in mind that this expansion will not continue to the extent of including all the developing countries in BRICS Plus.
87,POSITIVE,0.8984959721565247,"The developing world is currently represented the broadest in the G77. The more focused BRICS Plus organization represents an important core of the most influential developing countries on their respective continents. The BRICS Summit in Johannesburg, South Africa, from Aug 22 to 24 and the G77 Summit in Cuba on Sept 15-16 demonstrated these facts."
88,POSITIVE,0.8939355611801147,"It is in this context that China is promoting the BRI, whose goal is to improve infrastructure connectivity. China sees itself as the largest developing country in solidarity with other developing countries and with respect for the plurality of different civilizations and political-economic systems as a necessary condition for peaceful coexistence and development cooperation in order to build a community with a shared future for mankind."
89,NEUTRAL,0.684711217880249,"The BRI's aim is to be beneficial for both developing and developed countries, as it is proving to be in Europe, Latin America, Africa and Asia, with its contributions to empowering the multilateral world."
90,NEUTRAL,0.5247754454612732,The author is a political economist who has worked at universities mainly in Southern and Central European countries and in South America. Now he works at the University of the Left. The views don't necessarily reflect those of China Daily.
91,POSITIVE,0.9069983959197998,"If you have a specific expertise, or would like to share your thought about our stories, then send us your writings at opinion@chinadaily.com.cn or comment@chinadaily.com.cn."
92,NEUTRAL,0.4267025291919708,"Segregation as an official policy may have ended in the US in the 1960s, but systemic racism continues to plague US society to this day. Racism may be an ""American disease"", but it is not confined to the United States and it inflicts the whole of the West."
93,NEUTRAL,0.570043683052063,"This year marks the 10th anniversary of the ""Black Lives Matter"" movement. An international social movement, Black Lives Matter began in the US in 2013 and is dedicated to fighting racism and anti-black violence, especially in the form of police brutality."
94,NEGATIVE,0.3355931341648102,"Its name signals condemnation of the unjust killings of black people by the police (black people are far more likely to be killed by the police than white people in the US) and the demand that society value the lives and humanity of the black people as much as it values those of the white people. Black Lives Matter was founded in 2013 by three black community organizers after George Zimmerman, a man of German and Peruvian descent, was acquitted on charges stemming from his fatal shooting of Trayvon Martin, an unarmed black teenager, in Sanford, Florida, in February 2012."
95,NEGATIVE,0.18515661358833313,"Although ""Black Lives Matter"" is now a global network, people feel disappointed that the movement has not been able to significantly improve the social conditions of the black people, as the ""American disease"" still afflicts US society. And its appeals to governments to punish the perpetrators of violence, and protect the lives and properties of ethnic minority groups, especially the black people, have not borne the desired results."
96,NEGATIVE,0.2236308753490448,"A survey conducted earlier this year showed that fewer US citizens support the Black Lives Matter movement today than a few years back, because just protests, even massive protests, cannot eradicate systemic racism."
97,NEGATIVE,0.1325213760137558,"First, the overall living conditions of ethnic minorities in the US are relatively poor. More often than not they are denied opportunities for upward mobility in the labor market. They are also underrepresented in politics, and are the targets of hate crime and victims of police brutality."
98,NEGATIVE,0.20932021737098694,"In fact, despite the ""Defunding Police ""movement, police brutality continues unrestrained in the US. At least 1,176 people were killed by police officers last year, according to a project called Mapping Police Violence — the most since experts began tracking police violence — with the black people accounting for 24 percent of the deaths although they comprise only 13 percent of the total US population."
99,NEUTRAL,0.4925997257232666,"Most shockingly, less than 0.3 percent of the police officers responsible for the deaths between 2013 and 2022 have been convicted. This suggests the police have the tacit support of the legislature and the judiciary to unnecessarily use force and resort to violence, especially against ethnic minorities, in the name of maintaining ""law and order""."
100,NEUTRAL,0.43753892183303833,"Second, race-based hate crimes are on the rise, posing a serious threat to the social order in the West."
101,NEUTRAL,0.5628079771995544,"Besides, due to a deep sense of discrimination and persecution, some ethnic minority extremists protest against the mainstream society using violence and terrorist attacks, which further increase racial contradictions."
102,NEUTRAL,0.48897919058799744,"Third, since 2000, the support for far-right parties has been rising in Europe."
103,NEGATIVE,0.28474894165992737,"Worse, center-right conservative parties have changed their policies, appealing to people who back hard-line anti-immigration policies for votes or support. This has shifted the overall political landscape in Europe to the right."
104,POSITIVE,0.7225961089134216,"In the US since Donald Trump was elected US president in 2016, people have witnessed the rise of what many call the ""Trumpublican Party"" and the fierce growth of white supremacism."
105,NEUTRAL,0.4083646833896637,"And fourth, since the dissolution of the Black Panther Party in the 1980s, anti-racism social movements have followed an anti-hierarchical, consensus-based ""horizontal"" line in the ""post-ideological"" era, thus the movements have limited themselves to theories and organizations under the impact of ""decentralization"", without mass involvement. So it's hard for them to find an exit in constant protests or demonstrations."
106,NEGATIVE,0.33192622661590576,"The racial contradictions in the West will intensify with the worsening of ""Western chaos"". Police brutality against minorities is unlikely to be curbed in the near future. Under the pretext of maintaining ""law and order"", the governments have cracked down on anti-racism movements. The US once tried to crush the civil rights movement with the Counter-Intelligence Program of the FBI. Today, it is strengthening the monitoring of anti-racist activists and groups with the Domestic Terrorism Prevention Act of 2022."
107,POSITIVE,0.7817426919937134,"Hence, the Western-led US does not have the moral high ground when it comes to human rights issues. Instead of lecturing others, the West should seek dialogue and engagement."
108,NEUTRAL,0.6744154095649719,The author is an associate researcher at the Chinese Academy of Social Sciences.
109,POSITIVE,0.8440229892730713,The opinions expressed here are those of the writer and do not necessarily represent the views of China Daily and China Daily website.
110,POSITIVE,0.9069983959197998,"If you have a specific expertise, or would like to share your thought about our stories, then send us your writings at opinion@chinadaily.com.cn, and comment@chinadaily.com.cn."
111,POSITIVE,0.779093861579895,"It was a big relief to see the resumption of visits and meetings between top Chinese and US government officials just when many believed Sino-US relations had hit the lowest point since former US president Richard Nixon made the historic trip to China in 1972 in ""the week that changed the world"" as Nixon described himself."
112,NEUTRAL,0.5776658654212952,"There is no doubt that the world has become substantially better since the establishment of diplomatic relations between China and the US in 1979. From virtually no contact before 1971, China and the US had established 90 bilateral high-level dialogue mechanisms in the following decades covering almost all fields, from strategic, economic and trade to intellectual property rights protection and people-to-people exchanges. I covered many of those events during the years I was posted in the US from 2009 to 2018."
113,NEGATIVE,0.18272456526756287,"US officials, pundits and news media were lying when they claimed China, in the past few years, had rejected high-level talks with the United States. They forgot that it was former US president Donald Trump who canceled almost all these bilateral mechanisms."
114,NEUTRAL,0.683901309967041,The Joe Biden administration should show more courage to put bilateral ties on the normal track. Biden and many of his administration's officials participated in the dialogues every year and applauded them when they were serving in the Barack Obama administration.
115,NEGATIVE,0.3819286823272705,"Dialogue and contacts are essential to prevent bilateral relations from going into free fall into a new Cold War and, worse, even a hot war. If the ongoing Russia-Ukraine and Israel-Palestine conflicts are devastating, a conflict between the world's two largest economies and military powers will be catastrophic for not just China and the US, but the entire world too."
116,POSITIVE,0.8379813432693481,"However, talks and visits alone are not enough to put bilateral ties back on track. For that to happen, Washington has to change its national security strategy which views China as its ""biggest threat"". The US' China-containment policy has undermined the bilateral relationship. The US has been waging reckless tariff, trade and tech wars against China, and rallying and coercing US allies to join it to form a ""formidable"" front against China to check its peaceful rise."
117,NEUTRAL,0.5026814341545105,"The US which has, for decades, lectured China and other countries on the benefits of an open global economy, free and fair trade and economic globalization has now resorted to protectionism and unilateralism."
118,POSITIVE,0.7405443787574768,"In particular, the US has been playing with fire on the Taiwan question, by changing the status quo many a time during the Trump and Biden administrations, a move that breaches China's redline. Anyone who understands China's history and the Chinese psyche knows that such US provocations are indeed dangerous."
119,NEGATIVE,0.3582935333251953,"The US is desperate to contain China economically by cracking down on Chinese tech companies and put them on its Entity List and restricting exports to China, but such Cold War-era measures will only slow down China's rise in the short term. In the long run, China will emerge stronger just like the rapid development of China's military industry in the face of the US' and the European Union's arms embargo against China."
120,NEGATIVE,0.399598091840744,"The US' tariff, trade and tech wars against China have hurt many US companies and consumers given that China is a manufacturing powerhouse and the largest trade partner of more than 120 countries and regions. The US' restrictions on exporting semiconductors to China is a typical example."
121,POSITIVE,0.7034637331962585,"US companies, from General Motors to General Electric, know very well what the vast Chinese market means for their businesses and they know it much better than their politicians. That's why it is absurd for politicians to lecture business leaders on the risks of doing business with China."
122,NEGATIVE,0.22024597227573395,The world will be worse off if China and the US stop cooperating. That is the biggest threat for the world in the 21st century.
123,POSITIVE,0.7695158123970032,The author is chief of China Daily EU Bureau based in Brussels.
