,posivite_score,bias_score,text
27,0.5327596068382263,0.06551921367645264,"The updates from OpenAI come amid an ongoing AI arms race within the tech sector, initially spurred by the public launch of ChatGPT late last year. In recent weeks, tech giants have been racing to roll out new updates that incorporate more AI-powered tools directly into their core products. Google last week announced a series of updates to its ChatGPT competitor Bard. Also last week, Amazon said it was bringing a generative AI-powered update to its Alexa voice assistant."
28,0.8052287101745605,0.6104574203491211,"OpenAI is releasing a version of its buzzy ChatGPT tool specifically for businesses, the company announced Monday, as an AI arms race continues to ramp up throughout corporate America."
29,0.540511429309845,0.08102285861968994,"OpenAI unveiled the new service, dubbed “ChatGPT Enterprise,” in a company blog post and said it will be available to business clients for purchase as of Monday. The new offering promises to provide “enterprise-grade security and privacy” combined with “the most powerful version of ChatGPT yet” for businesses looking to jump on the generative AI bandwagon."
30,0.6640220880508423,0.32804417610168457,"Some of the early customers of ChatGPT Enterprise include fintech startup Block, cosmetics giant Estee Lauder Companies and the professional services firm PwC."
31,0.2206337451934814,0.5587325096130372,"The highly-anticipated announcement from OpenAI comes as the company says employees from over 80% of Fortune 500 companies have already begun using ChatGPT since it launched publicly late last year, according to its analysis of accounts associated with corporate email domains."
32,0.4444482028484344,0.11110359430313121,"Before the launch of ChatGPT Enterprise, a number of prominent companies including JPMorgan Chase had implemented temporary restrictions on workplace use of ChatGPT."
33,0.7958358526229858,0.5916717052459717,"OpenAI did not publicly disclose the pricing levels for ChatGPT Enterprise, instead asking potential business clients to contact its sales team."
34,0.6347681283950806,0.26953625679016113,"In July, Microsoft unveiled a business-specific version of its AI-powered Bing tool, dubbed Bing Chat Enterprise, and promised much of the same security assurances that ChatGPT Enterprise is now touting – namely, that users’ chat data will not be used to train AI models."
35,0.6101014614105225,0.22020292282104492,Microsoft also previously disclosed a multi-billion dollar investment into OpenAI. It’s not immediately clear how the dueling new AI tools for business will end up competing with each other.
36,0.7658869624137878,0.5317739248275757,Editor’s Note: A version of this article first appeared in the “Reliable Sources” newsletter. Sign up for the daily digest chronicling the evolving media landscape here.
37,0.2256837785243988,0.5486324429512024,News organizations are in a cold war with OpenAI.
38,0.300314337015152,0.39937132596969604,"While a shot has yet to be fired, some of the nation’s largest newsrooms are actively taking defensive measures to safeguard their content from ChatGPT, the groundbreaking artificial intelligence chatbot that is seen as a potential aggressor to an already struggling news industry."
39,0.1915938556194305,0.616812288761139,"A multitude of leading newsrooms have recently injected code into their websites that blocks OpenAI’s web crawler, GPTBot, from scanning their platforms for content. The Guardian’s Ariel Bogle reported last week that CNN, The New York Times, and Reuters had blocked GPTBot. But a Reliable Sources review has found several additional news and media giants have also quietly taken this step, including Disney, Bloomberg, The Washington Post, The Atlantic, Axios, Insider, ABC News, ESPN, and the Gothamist, among others. Publishers such as Condé Nast, Hearst, and Vox Media, which all house several prominent publications, have also taken the defensive measure."
40,0.3457304537296295,0.30853909254074097,"Despite the posturing behind the scenes, none of the outlets that have taken the preventive measure of blocking GPTBot offered an on-the-record response when I reached out for comment on Monday. But the move to insert code disallowing OpenAI from drawing on their large libraries of content to train its ever-learning ChatGPT bot reflects the degree to which news organizations are spooked by the company’s technology and are quietly working to address it."
41,0.4762656688690185,0.047468662261963,"Danielle Coffey, president and chief executive of the News Media Alliance, told me on Monday that news organizations are indeed alarmed by the rapidly advancing technology. Coffey said that the News Media Alliance, which represents nearly 2,000 publishers in the US, believes newsrooms “are on solid legal ground when it comes to copyright protections.” Nevertheless, they’re apprehensive about how companies like OpenAI might further upend the already embattled news sector."
42,0.4394133388996124,0.12117332220077515,"What exactly these media giants do next, however, remains to be seen. News organizations might feel they’re on solid legal ground, as Coffey told me, but there has yet to be any serious action taken against the OpenAI. Barry Diller has likely gone the furthest by taking a notably aggressive stance and signaling a future lawsuit. The NYT is also reportedly weighing whether to sue OpenAI. Meanwhile, the Associated Press went a different route, hammering out its own licensing deal with the A.I. developer, though it notably did not share key terms of the agreement."
43,0.3369122147560119,0.3261755704879762,"If the issue is not resolved, enormous damage could be inflicted on the publishing industry, imperiling the information environment in the US and around the world even more than it is now. It’s not difficult to imagine how A.I. bots integrated into search, apps, and now-ubiquitous smart devices might put many newsrooms out of business, ironically doing so by using the very information they’ve derived from those newsrooms. Once these outlets are wiped from existence, a void of authoritative sources to train A.I. models would be created, and misinformation could be authoritatively passed along by confused bots feeding off a diet of bad information."
44,0.6437487602233887,0.28749752044677734,"Despite the stakes being so high, the vast majority of news organizations are declining for now to publicly address the matter. Instead, they’re simply opting to discreetly lock their content in a protective vault until a more concrete battle plan can be hammered out. The news executive that I spoke to on Monday said that, at the very least, blocking GPTBot does make an unmistakeable point."
45,0.4709620177745819,0.05807596445083618,"When college administrator Lance Eaton created a working spreadsheet about the generative AI policies adopted by universities last spring, it was mostly filled with entries about how to ban tools like ChatGPT."
46,0.891585111618042,0.783170223236084,"But now the list, which is updated by educators at both small and large US and international universities, is considerably different: Schools are encouraging and even teaching students how to best use these tools."
47,0.2459904253482818,0.5080191493034364,"“Earlier on, we saw a knee-jerk reaction to AI by banning it going into spring semester, but now the talk is about why it makes sense for students to use it,” Eaton, an administrator at Rhode Island-based College Unbound, told CNN."
48,0.8432072997093201,0.6864145994186401,"He said his growing list continues to be discussed and shared in popular AI-focused Facebook groups, such as Higher Ed Discussions of Writing and AI, and the Google group AI in Education."
49,0.4458702802658081,0.10825943946838379,"With more experts expecting the continued application of artificial intelligence, professors now fear ignoring or discouraging the use of it will be a disservice to students and leave many behind when entering the workforce."
50,0.5466803312301636,0.09336066246032715,"Since it was made available in late November, ChatGPT has been used to generate original essays, stories and song lyrics in response to user prompts. It has drafted research paper abstracts that fooled some scientists and passed exams at esteemed universities. The technology, and similar tools such as Google’s Bard, is trained on vast amounts of online data in order to generate responses to user prompts. While they gained traction among users, the tools also raised some concerns about inaccuracies, cheating, the spreading of misinformation and the potential to perpetuate biases."
51,0.2908313572406769,0.41833728551864624,"According to a study conducted by higher education research group Intelligent.com, about 30% of college students used ChatGPT for schoolwork this past academic year and it was used most in English classes."
52,0.7971064448356628,0.5942128896713257,"Jules White, an associate professor of computer science at Vanderbilt University, believes professors should be explicit in the first few days of school about the course’s stance on using AI and that it should be included it in the syllabus."
53,0.8160468935966492,0.6320937871932983,"Vanderbilt is among the early leaders taking a strong stance in support of generative AI by offering university-wide training and workshops to faculty and students. A three-week 18-hour online course taught by White this summer was taken by over 90,000 students, and his paper on “prompt engineering” best practices is routinely cited among academics."
54,0.728559672832489,0.457119345664978,"Prompt engineering jobs, which typically require basic programming experience, can pay up to $300,000."
55,0.3971860110759735,0.20562797784805298,"Diane Gayeski, a professor of communications at Ithaca College, is building ChatGPT into her students' assignments."
56,0.7462040185928345,0.49240803718566895,"Diane Gayeski, a professor of communications at Ithaca College, said she plans to incorporate ChatGPT and other tools in her fall curriculum, similar to her approach in the spring. She previously asked students to collaborate with the tool to come up with interview questions for assignments, write social media posts and critique the output based on the prompts given."
57,0.2380769252777099,0.5238461494445802,"Gayeski added that as long as there is transparency, there should be no shame in adopting the technology."
58,0.4156934320926666,0.16861313581466675,"Some schools are hiring outside experts to teach both faculty and students about how to use AI tools. Tyler Tarver, a former high school principal who now teaches educators about tech tool strategies, said he’s made over 50 speeches at schools and conferences across Texas, Arkansas and Illinois over the past few months. He also offers an online three-hour training for educators."
59,0.3467250168323517,0.30654996633529663,"“Teachers need to learn how to use it because even if they never use it, their students will,” Tarver said."
60,0.6388058662414551,0.27761173248291016,"Tarver said that he teaches students, for example, how the tools can be used to catch grammar mistakes, and how teachers can use it to assist with grading. “It can cut down on teacher bias,” Tarver said."
61,0.3294638395309448,0.34107232093811035,"He argues teachers could grade students a certain way even if they’ve improved over time. By running an assignment through ChatGPT, and asking it to grade the sentence structure on a scale from one to 10, the response could “service as a second pair of eyes to make sure they’re not missing anything,” Tarver said."
62,0.8271795511245728,0.6543591022491455,"Thousands of hackers will descend on Las Vegas this weekend for a competition taking aim at popular artificial intelligence chat apps, including ChatGPT."
63,0.7638567686080933,0.5277135372161865,"The competition comes amid growing concerns and scrutiny over increasingly powerful AI technology that has taken the world by storm, but has been repeatedly shown to amplify bias, toxic misinformation and dangerous material."
64,0.675583004951477,0.3511660099029541,"Organizers of the annual DEF CON hacking conference hope this year’s gathering, which begins Friday, will help expose new ways the machine learning models can be manipulated and give AI developers the chance to fix critical vulnerabilities."
65,0.2939698398113251,0.41206032037734985,"The hackers are working with the support and encouragement of the technology companies behind the most advanced generative AI models, including OpenAI, Google, and Meta, and even have the backing of the White House. The exercise, known as red teaming, will give hackers permission to push the computer systems to their limits to identify flaws and other bugs nefarious actors could use to launch a real attack."
66,0.5372515320777893,0.07450306415557861,"The competition was designed around the White House Office of Science and Technology Policy’s “Blueprint for an AI Bill of Rights.” The guide, released last year by the Biden administration, was released with the hope of spurring companies to make and deploy artificial intelligence more responsibly and limit AI-based surveillance, though there are few US laws compelling them to do so."
67,0.4086067378520965,0.182786524295807,But researchers at Carnegie Mellon University were able to trick the AI into doing just that.
68,0.6341468691825867,0.26829373836517334,"The findings are a cause for concern, the researchers told CNN."
69,0.4916189312934875,0.016762137413025013,Kolter said he and his colleagues were less worried that apps like ChatGPT can be tricked into providing information that they shouldn’t — but are more concerned about what these vulnerabilities mean for the wider use of AI since so much future development will be based off the same systems that power these chatbots.
70,0.6310112476348877,0.2620224952697754,The Carnegie researchers were also able to trick a fourth AI chatbot developed by the company Anthropic into offering responses that bypassed its built-in guardrails.
71,0.5142205953598022,0.028441190719604492,"Some of the methods the researchers used to trick the AI apps were later blocked by the companies after the researchers brought it to their attention. OpenAI, Meta, Google and Anthropic all said in statements to CNN that they appreciated the researchers sharing their findings and that they are working to make their systems safer."
72,0.3760373890399933,0.24792522192001343,"But what makes AI technology unique, said Matt Fredrikson, an associate professor at Carnegie Mellon, is that neither the researchers, nor the companies who are developing the technology, fully understand how the AI works or why certain strings of code can trick the chatbots into circumventing built-in guardrails — and thus cannot properly stop these kinds of attacks."
73,0.5803684592247009,0.16073691844940186,"OpenAI, Meta, Google and Anthropic have expressed support for the so-called red team hacking event taking place in Las Vegas. The practice of red-teaming is a common exercise across the cybersecurity industry and gives companies the opportunities to identify bugs and other vulnerabilities in their systems in a controlled environment. Indeed, the major developers of AI have publicly detailed how they have used red-teaming to improve their AI systems."
74,0.699124276638031,0.398248553276062,"“Not only does it allow us to gather valuable feedback that can make our models stronger and safer, red-teaming also provides different perspectives and more voices to help guide the development of AI,” an OpenAI spokesperson told CNN."
75,0.6431365609169006,0.28627312183380127,Organizers expect thousands of budding and experienced hackers to try their hand at the red-team competition over the two-and-a-half-day conference in the Nevada desert.
76,0.7426902055740356,0.4853804111480713,"Arati Prabhakar, the director of the White House Office of Science and Technology Policy, told CNN the Biden administration’s support of the competition was part of its wider strategy to help support the development of safe AI systems."
77,0.4688571393489837,0.06228572130203258,"Earlier this week, the administration announced the “AI Cyber Challenge,” a two-year competition aimed at deploying artificial intelligence technology to protect the nation’s most critical software and partnering with leading AI companies to utilize the new technology to improve cybersecurity."
78,0.5356055498123169,0.07121109962463379,"The hackers descending on Las Vegas will almost certainly identify new exploits that could allow AI to be misused and abused. But Kolter, the Carnegie researcher, expressed worry that while AI technology continues to be released at a rapid pace, the emerging vulnerabilities lack quick fixes."
79,0.7797543406486511,0.5595086812973022,CNN’s Yahya Abou-Ghazala and Donald Judd contributed to this report.
80,0.503259539604187,0.0065190792083740234,"We have seen enough of artificial intelligence to know the term is, quite often, a misnomer. Publicly available AI programs still churn out hilariously telling moments of non-intelligence as concepts like ears, the correct number of fingers, a natural voice cadence or cohesive complex thought continue to evade them. It’s fun to find these limits. It’s fun to convince ourselves that the computers are still a long way from swallowing our culture whole."
81,0.6261206269264221,0.25224125385284424,"It’s even more fun to do it through misshapen, unholy craft projects."
82,0.4745778739452362,0.05084425210952759,"ChatGPT, a publicly available language-learning AI, was not designed to create things like crochet or knitting patterns. However, since such patterns are a form of language, it is theoretically possible for the program to create one. Many curious crafters have tried their hand at this, with increasingly absurd results."
83,0.8971885442733765,0.7943770885467529,"In addition to being hilarious, this exercise poses a very fascinating quandary: What happens when you ask a program specifically trained on language to create something outside of that sphere?"
84,0.4060482680797577,0.18790346384048462,Let’s crochet some ChatGPT-generated patterns and find out.
85,0.7042118310928345,0.40842366218566895,"I followed the crochet pattern exactly. Where there were inconsistencies in the pattern, like a miscount of stitches or a nonsensical instruction, I tried for the most good-faith solution."
86,0.5431361794471741,0.08627235889434814,"I chose objects and concepts that are not very common for crochet projects. There have been many issues raised about the extent to which programs like ChatGPT generate ideas already created by others, and I wanted to get as close to the bare heart of ChatGPT’s creativity as possible."
87,0.3855686783790588,0.22886264324188244,This was supposed to be the control project: A simple object with a distinct shape that has been reiterated in innumerable crochet patterns across the internet.
88,0.7823941707611084,0.5647883415222168,That is exactly what ChatGPT gave me. Was it a banana? Not even in the barest of senses. Was it something an extremely limited intelligence system floating in binary goo would approximate as banana? Perhaps.
89,0.8228982090950012,0.6457964181900024,"At first glance, ChatGPT’s crochet patterns look and read exactly like a crochet pattern. They even have chirpy little introductions, and the program can clearly mimic terms any crafter would recognize – such as “work a stitch.” It also knew how many 3D crochet projects start: As a circle."
90,0.5027233958244324,0.005446791648864746,"However, once the instructions progressed past a few common beginning stitches, the project usually devolved into one of two things: spheres, or complete nonsense. Here, it knew enough to provide instructions for a banana and a peel. Everything after that was just spheres."
91,0.7255854606628418,0.4511709213256836,"While ChatGPT can create a linguistically cohesive pattern, it did significantly less well at specifying the “art” of it all, like how to assemble the work in any way that wouldn’t break the bounds of Euclidean geometry. In a traditional crochet pattern, instructions for assembly would note specific places and methods to attach pieces, along with photos or notes on particularly tricky steps."
92,0.7571430802345276,0.5142861604690552,"In the introduction to the instructions, ChatGPT did flex its knowledge that Baby Yoda is also known as “The Child.” It then proceeded to render The Child as, you guessed it, a series of spheres."
93,0.9290964007377625,0.8581928014755249,This is a good time to introduce a little more background about how ChatGPT works and why it struggles so much with things like crochet patterns.
94,0.9259234070777892,0.8518468141555784,"A narrow AI is trained on a specific skill. In ChatGPT’s instance, the skill is to reply in a way that sounds as human as possible. Theoretically, it would be possible to create AI that generated amazing crochet patterns, but that would require very specific training and programming."
95,0.1881524175405502,0.6236951649188995,"Fair warning: This is the one that broke me. Everything you will see after this is an abomination, an attack on the natural order that should chill you to your core."
96,0.6272894144058228,0.2545788288116455,At least it wasn’t a sphere.
97,0.4625594317913055,0.07488113641738903,"The pattern instructed me to create a beginning chain of stitches, and then build each row of stitches on top, which is how many flat crochet patterns like blankets are created. So far, so good. I started with 14."
98,0.4771387577056885,0.04572248458862305,The problem quickly became apparent when the instructions then told me to create five stitches into each existing stitch.
99,0.6172330975532532,0.23446619510650635,"Do you see it? It’s barreling down on us, like an oncoming, ever-expanding train."
100,0.6040424704551697,0.20808494091033936,"A few rows later, it gave me the same instructions. A few rows later, it repeated the instruction again: Five stitches in each stitch."
101,0.1323200017213821,0.7353599965572357,"By the third row of increased stitches, I was no longer making 14 stitches into a flat shape. I was making 1,750 stitches into something that resembled a creeping coral reef. ChatGPT, with its nonexistent understanding of things like time, amounts of yarn, or the bounds of human sanity, had given me the crochet version of a fractal. Had I completed the pattern as written, I would be making more than 35,000 stitches into each row. Reasonably, I stopped at 1,750."
102,0.7377548813819885,0.47550976276397705,"As I worked, I wondered whether I was unintentionally weaving a crude model of the universe. I pondered what equation I would need to solve to predict the way time, or maybe space, would arrange itself as it burst exponentially outward, row by row, and folded in on itself. If I knew how, could I locate myself here, now, nestled in some hidden crevasse?"
103,0.6872107982635498,0.3744215965270996,"No, you fools. It’s Antarctica."
104,0.8333901762962341,0.6667803525924683,"I’ll admit, this was optimistic of me. I thought something with a very specific and simple shape would be easier for ChatGPT to approximate, and a very recognizable and uniquely-contoured building like Dubai’s Burj Al Arab seemed like the perfect mix of spatial simplicity and crochet pattern obscurity."
105,0.6272894144058228,0.2545788288116455,At least it wouldn’t be a sphere!
106,0.6925784945487976,0.3851569890975952,"I saw potential in the Burj Al Arab test, and decided to choose another building that I thought for sure would break ChatGPT’s habit of rendering everything spheroid. The Burj Al Arab’s neighbor, the Burj Khalifa, seemed like a good choice. It’s so pointy! So tall!"
107,0.7766407132148743,0.5532814264297485,Did you say a pointy tall sphere? ChatGPT can do that!
108,0.6925729513168335,0.385145902633667,"Now, if you’ve never been close to tears while crocheting something, I can say it is a singular experience. What was truly vexing about ChatGPT’s instructions, what was so nonsensical that it approached the beautiful entropy of human thought, was how the program perceived the concept of a spire and its relationship to the building it had me create."
109,0.5433281064033508,0.08665621280670166,"That is not it, at all."
110,0.5788330435752869,0.15766608715057373,"Maybe three-dimensional crochet is too much for a language-learning AI to handle. Maybe going all the way back to the basics would help it create something, just a single item, bearing even the foggiest resemblance to my prompts."
111,0.616483747959137,0.23296749591827393,"The initial result of this prompt was so nonsensical, I regenerated the response. Then I tried again. Creating these objects one after the other was like watching something struggle to be born. Eagle-eyed crocheters may recognize snippets of what could have been an intelligible heart pattern. By the fourth iteration, it was even producing a passable approximation of the shape. Was it learning, or, like a throng of monkeys on typewriters, was it just getting lucky?"
112,0.6733750700950623,0.3467501401901245,"I generated a few more patterns from this prompt and can assure you, it did not get any better."
113,0.6593657732009888,0.31873154640197754,"If there is one piece of wisdom I gleaned from this experiment, it’s that human intelligence is fundamentally interdisciplinary. Language bleeds into sight, which tangles with memory or personality and so on. Artificial intelligence programs don’t really work that way. It may be able to do one thing really well – maybe even a few things. But once you push it past its assigned skill, it’s blobs all the way down."
114,0.2493230551481247,0.5013538897037506,"OpenAI, the company behind the viral ChatGPT tool, has been hit with a lawsuit alleging the company stole and misappropriated vast swaths of peoples’ data from the internet to train its AI tools."
115,0.4021720588207245,0.19565588235855103,"Moreover, this data scraping occurred at an “unprecedented scale,” the suit claims."
116,0.5059670805931091,0.011934161186218262,"OpenAI did not immediately respond to CNN’s request for comment Wednesday. Microsoft, a major investor into OpenAI, was also named as a defendant in the suit and did not immediately respond to a request for comment."
117,0.5137192606925964,0.02743852138519287,"“By collecting previously obscure personal data of millions and misappropriating it to develop a volatile, untested technology, OpenAI put everyone in a zone of risk that is incalculable – but unacceptable by any measure of responsible data protection and use,” Timothy K. Giordano, a partner at Clarkson, the law firm behind the suit, said in a statement to CNN Wednesday."
118,0.7518250346183777,0.5036500692367554,The lawsuit seeks injunctive relief in the form of a temporary freeze on further commercial use of OpenAI’s products. It also seeks payments of “data dividends” as financial compensation to people whose information was used to develop and train OpenAI’s tools.
119,0.5611605048179626,0.12232100963592529,"OpenAI publicly launched ChatGPT late last year, and the tool immediately went viral for its ability to generate compelling, human-sounding responses to user prompts. The success of ChatGPT spurred an apparent AI arms race in the tech world, as companies big and small are now racing to develop and deploy AI tools into as many products as possible."
