,posivite_score,bias_score,text
30,0.9126573801040648,0.8253147602081297,"""All 22 member states of ESA have agreed that we have to change how we procure the launchers of the future,"" Aschbacher added."
31,0.7581437826156616,0.5162875652313232,"Anna Christmann, a Green party politician from Germany who chaired the summit in Seville, said it was a significant change in ESA policy."
32,0.7087407112121582,0.4174814224243164,"""Public money is needed to start these kinds of competitions, but then that attracts investors to put money in through private companies,"" she said. ""When we compare space budgets, Europe is not so different from others on the public side. The bigger difference is on the private side of investment, and that's what we want to change."""
33,0.6082817316055298,0.21656346321105957,"Until now, Europe's role in space exploration has mainly been in terms of scientific and climate observation, with NASA or, until recently, Russia leading the way in terms of human exploration, but the Agence-France Presse news agency quoted an unnamed source as saying that the door was opening for more involvement in the world of crewed flights."
34,0.4553301334381103,0.08933973312377941,"""If we want to carry out manned flights, this is the first step,"" said the source. ""You have to be able to send a cargo ship to a station and come back. That is the first brick."""
35,0.6977793574333191,0.3955587148666382,"Talking with British Prime Minister Rishi Sunak at the end of the world's first AI Safety Summit held at Bletchley Park on Nov 1-2, US entrepreneur Elon Musk thanked him for inviting China, saying ""If they're not participants, it's pointless."""
36,0.4857238829135895,0.028552234172821045,"The same view was expressed by Carnegie Endowment for International Peace President Mariano-Florentino Cuellar, who stressed that China's participation makes the summit a truly global dialogue. Many other experts also said China's presence at such meetings is essential."
37,0.2359685897827148,0.5280628204345704,"Data from the World Intellectual Property Organization show Chinese institutions applied for as many as 29,863 AI-related patents last year, accounting for more than 40 percent of the world's total. As such, politicians, entrepreneurs and organization with even the basic knowledge of artificial intelligence cannot afford to keep China away from any global AI summit, let alone turn it into a biased discussion as some scatterbrained Western politicians tried to do before the Bletchley Park meeting."
38,0.5249955058097839,0.04999101161956787,"More than through technological achievements, China has contributed to AI development with its governance philosophy, which is embodied in its people-centric Global Initiative for Artificial Intelligence Governance that was proposed in October."
39,0.669401228427887,0.3388024568557739,"The initiative calls on AI product and service providers to respect the recipient countries' sovereignty and jurisdiction, prevent the abuse of AI by extremist and/or terrorist groups, and requires all players, major ones in particular, to be cautious while developing AI in the military sector. All countries, irrespective of their size, development status and political system, enjoying the right to develop and use AI is an essential part of China's initiative. And its spirit is similar to the newly issued Bletchley Declaration that affirmed ""the need for the safe development of AI and for the transformative opportunities of AI to be used for good and for all, in an inclusive manner in our countries and globally""."
40,0.6538543105125427,0.30770862102508545,"The fact that the first AI summit was held at Bletchley Park is of historical significance, for the place was a British government cryptological center during World War II where Alan Turing and other agents of the Ultra intelligence project decoded Germany's secret messages, most notably those that were encrypted with the German ""Enigma"" and ""Tunny"" cipher machines. Many experts say the code breakers at Bletchley Park, 80 kilometers northwest of London, by playing a big role in defeating the common enemy, may have shortened the war by as much as two years."
41,0.6128244996070862,0.22564899921417236,"Now almost eight decades later, countries have to deal with the haunting threats of ethnic, religious and sectarian violence, rising white supremacists and marauding right-wing forces, which in some ways are fueled by AI. So it's time for experts to use one of the world's most advanced technologies, that is, AI, to defeat these common enemies again."
42,0.759533166885376,0.519066333770752,"Attending a high-profile summit on artificial intelligence, or AI, in England, a Chinese official said China is willing to enhance communication on the safe use of AI, and promote the building of an open, fair, and effective international framework on AI governance."
43,0.6110481023788452,0.22209620475769043,"Wu Zhaohui, vice-minister of science and technology, made the remarks at the first plenary session of the AI Safety Summit, which was held by the United Kingdom government at Bletchley Park, the birthplace of the world's first programmable digital electronic computer."
44,0.7890828251838684,0.5781656503677368,"Delegates from dozens of nations, AI related companies, and organizations all attended the two-day event."
45,0.7341548800468445,0.46830976009368896,"Wu introduced to the audience the global initiative on AI governance proposed by China during the third Belt and Road Forum for International Cooperation, in Beijing in October."
46,0.4387041628360748,0.12259167432785045,"He stressed that all parties should uphold a people-centered approach in developing AI for good, and strengthen the risk management of the emerging technology based on the principle of respect and mutual benefit."
47,0.8669471740722656,0.7338943481445312,"In order to close the digital gap in technology development, the representation of developing countries should be encouraged, and the Global South should have more say in the governance of AI, Wu added."
48,0.7339752912521362,0.46795058250427246,"A statement on the risks around artificial intelligence had been agreed ahead of the opening of the summit, where the Bletchley Declaration on AI safety was signed by representatives from 27 countries and the European Union — every nation present at the summit, according to the UK department for science, innovation, and technology."
49,0.594032883644104,0.188065767288208,"A raft of funding was announced by the UK government ahead of the gathering, which included a 118-million-pound ($143-million) program to ensure the UK workforce is braced for a world that will be increasingly dominated by AI."
50,0.8289420008659363,0.6578840017318726,"The spending will be used for skills training to make sure workers are ""future-proofed""."
51,0.7221317887306213,0.4442635774612427,"Michelle Donelan, the UK's secretary of state for science, innovation, and technology, said: ""The UK is at the very forefront of the global race to turn AI's enormous potential into a giant leap forward for people's quality of life and productivity at work, all while ensuring this technology works safely, ethically, and responsibly."""
52,0.6938068270683289,0.3876136541366577,"She said the government will update the nation's skills base, ""meaning British people can reap the benefits of AI as it continues to develop""."
53,0.6848253607749939,0.3696507215499878,"""At the same time, we are moving further and faster to put the power of this technology to work for good across government and society,"" she added."
54,0.7998052835464478,0.5996105670928955,"Donelan said the investment will guarantee the UK ""has the top global expertise, and fosters the next generation of researchers needed to seize the transformational benefits of this technology""."
55,0.4750688374042511,0.0498623251914978,"The announcement included the naming of 12 centers for doctoral training in AI, which will be developed with 117 million pounds of funding that had already been announced."
56,0.422170490026474,0.155659019947052,"The UK will also update its visa program, to make sure AI experts from around the world can move to the country to continue their work."
57,0.65899258852005,0.3179851770401001,The announcement followed an earlier statement that the UK will invest 8.1 million pounds on creating postgraduate course scholarships in AI and data science.
58,0.6803280115127563,0.3606560230255127,"In addition to government officials, many notable figures from the field of AI attended the summit, including Elon Musk, CEO of X, formerly Twitter, and Sam Altman, CEO of OpenAI, the company behind the AlphaGo AI program."
59,0.6450276970863342,0.29005539417266846,"Appearing on a podcast run by comedian Joe Rogan on Tuesday, Musk said AI could, if programmed by environmentalists, decide humans are a problem in need of eradication."
60,0.4306007027626037,0.1387985944747926,"""If you start thinking that humans are bad, then the natural conclusion is humans should die out,"" he said. ""If AI gets programmed by the extinctionists, its utility function will be the extinction of humanity … they won't even think it's bad."""
61,0.7275571227073669,0.4551142454147339,"WeRide, a global autonomous driving company headquartered in Guangzhou, Guangdong province in South China, created a splash when the United Arab Emirates awarded it the country's first national license for self-driving vehicles. This was the first such license globally, giving WeRide a place in history."
62,0.35783651471138,0.28432697057724,"With the move, WeRide, which mainly offers level-4 autonomous driving solutions, is able to conduct various road tests of autonomous vehicles on open roads across the Middle Eastern country. Level-4 autonomy means the car can drive by itself in most conditions without a human backup driver."
63,0.4124919474124908,0.17501610517501842,Backing the achievement is the latest momentum gained by Chinese autonomous driving companies in terms of self-driving technologies and commercialization. These companies are increasingly recognized by enterprises and governments globally for their overall capacity to make self-driving on roads a reality.
64,0.6145948171615601,0.22918963432312012,"""From a global perspective, Chinese autonomous driving companies have demonstrated strong technological innovation capabilities and can cope with various driving scenarios in different climates, environments and urban roads,"" said Regan Luo, director of business development for WeRide's Middle East and North Africa markets."
65,0.4555500447750091,0.0888999104499818,"In the UAE, for instance, the high temperatures easily lead to the failure of electronic components of self-driving cars. In response to this constraint, WeRide quickly developed a thermal management system, which can effectively perform heat recovery and cold emission management, Luo said."
66,0.5093215703964233,0.01864314079284668,"According to Luo, WeRide is one of the first global autonomous driving firms to launch robotaxis in Abu Dhabi, capital of the UAE, and has already served nearly 20,000 robotaxi orders for its residents."
67,0.2741732001304626,0.4516535997390748,"For years, carmakers around the world, especially in the United States and Europe, have promised a world of self-driving vehicles — it increasingly appears that China will likely make it happen."
68,0.5218958258628845,0.04379165172576904,"According to a report from global management consulting firm McKinsey & Co, China will become the world's largest market for autonomous vehicles, with revenue from such vehicles and mobility services expected to exceed $500 billion by 2030."
69,0.5945219993591309,0.18904399871826172,"It is predicted that by 2030, total sales of autonomous vehicles are expected to hit $230 billion and autonomous vehicle-based services will generate around $260 billion in sales."
70,0.5275896191596985,0.05517923831939697,"More than 15,000 kilometers of testing roads for intelligent connected vehicles, most being self-driving cars, have been opened nationwide by mid-September, with a total road testing mileage of over 70 million km, latest data from the Ministry of Industry and Information Technology showed."
71,0.5416415333747864,0.08328306674957275,"As of mid-September, 17 demonstration zones, 16 pilot cities and seven national car networking demonstration zones had completed the intelligent upgrading and transformation of over 7,000 km of roads nationwide."
72,0.497869610786438,0.0042607784271240234,"Guo Shougang, deputy head of the equipment industry department at the MIIT, said: ""China's intelligent connected vehicles have achieved positive results in terms of industrial scale, key technologies and demonstration applications."
73,0.3927842378616333,0.2144315242767334,"""In particular, a batch of key technologies, including the new generation of electronic and electrical architecture, car operating systems and high-power computing chips, has been applied on a large scale in vehicles."""
74,0.6143958568572998,0.2287917137145996,"In the first half of this year, the sales of new passenger cars with autonomous driving functions accounted for 42.4 percent of the nation's total passenger car sales, which represents an increase of 10 percentage points year-on-year, he added."
75,0.3659044802188873,0.26819103956222545,"Industry experts said that such huge strides in recent years are part of China's broader efforts in prioritizing autonomous-driving technology and commercialization, making policies for internet-connected vehicles increasingly transparent and open."
76,0.3376271724700928,0.32474565505981445,"Last November, the MIIT and the Ministry of Public Security launched a guideline saying that road tests for autonomous driving vehicles will be gradually carried out nationwide."
77,0.517776370048523,0.0355527400970459,"In July, the Office of the Beijing High-Level Autonomous Driving Demonstration Zone announced the launch of the commercial operation of autonomous vehicles. It is expected that a larger fleet of driverless taxis will soon become available in Beijing."
78,0.3302055895328522,0.33958882093429565,"According to a report by BloombergNEF, China will operate the world's largest robotaxi fleet with about 12 million units by 2040, followed by the US, which is expected to have around 7 million autonomous vehicles by that time."
79,0.3302878737449646,0.3394242525100708,"Another report by global consultancy IHS Markit said that China's self-driving taxi market alone is expected to reach 1.3 trillion yuan ($178 billion) by 2030, accounting for 60 percent of the country's ridehailing market."
80,0.4398714900016784,0.12025701999664318,"Jia Yuanhua, a professor of transportation engineering at the school of traffic and transportation at Beijing Jiaotong University, said the autonomous driving industry is nearing a ""golden inflection point of growth"", as central and local government policies become more open and clear."
81,0.7476262450218201,0.49525249004364014,"Bolstered by such a blueprint for connected and intelligent cars, companies like Pony.ai and Baidu have been operating robotaxis in designated areas in Beijing and Shanghai after clearing high regulatory hurdles."
82,0.6593459248542786,0.31869184970855713,"Other AI firms are also striving to improve autonomous driving technologies, including high-definition maps, smart cockpits and V2X, or vehicle-to-everything networks, which rely on sensors, cameras and the internet to keep drivers informed about road conditions, to gain a foothold in international competition."
83,0.7084658145904541,0.4169316291809082,"For some time now, they have been gearing up driverless technologies in minibuses, trucks, forklifts and aerial vehicles, which are expected to enjoy huge commercial value in a variety of businesses like industrial logistics, express delivery, food takeaway, fresh produce ordering and retail pharmaceuticals."
84,0.3966948688030243,0.20661026239395142,"""China has been at the forefront of optimizing traffic and road safety. What is likely to follow once the technology is adopted is a rollout in more crowded cities where traffic congestion has been a deep pain point,"" said Howard Yu, director of the IMD Center for Future Readiness."
85,0.7872099876403809,0.5744199752807617,"In March, the IMD's 2023 Future Readiness Indicator ranked the world's top revenue-generating players in finance, automotive and consumer packaged goods, in terms of their ability to anticipate future challenges as well as limit risk exposure."
86,0.5907860398292542,0.1815720796585083,"One key finding was the rise of Chinese players in the autonomous driving industries, Yu told Xinhua when the report was released. For the first time, BYD, Li Auto and XPeng from China all made into the top 10 rankings of the global indicator."
87,0.7000854015350342,0.40017080307006836,"During his speech in July in Shanghai, Tesla founder and CEO Elon Musk said that he admires the Chinese people's wisdom and determination and as long as the Chinese people decide to do well in one thing, they will, including in artificial intelligence."
88,0.3718799352645874,0.2562401294708252,"There are reports that Tesla, a global leader in autonomous driving, could be getting ready to test its full self-driving technology in China. The company is forming a 20-member operation team to promote and deploy its proprietary full self-driving technology in the country and has already dispatched engineers from its headquarters for training."
89,0.6471061706542969,0.29421234130859375,"As ChatGPT takes the tech world by storm, the ongoing AI boom is also likely to lift China's autonomous driving development to another level above its international competitors, industry experts said."
90,0.4149127900600433,0.17017441987991344,"Earlier this year, Haomo Zhixing Technology Co, which is backed by domestic automaker Great Wall Motor Co, launched DriveGPT, a generative model that marks the first of its kind in the global autonomous driving sector."
91,0.6202293634414673,0.24045872688293457,"The startup developed what it called RLHF, or reinforced learning with human feedback, technology, which is like ChatGPT and enables working with real-time data and drivers' decisions to improve safety and help vehicles act in a more human-like way."
92,0.7744304537773132,0.5488609075546265,Haomo's CEO Gu Weihao said that the large model has been trained with the data of over 40 million km of driving and will enable cars to run more safely and act in a human-like and smoother way.
93,0.4691394865512848,0.06172102689743042,"He said that the company is set to commercialize the technology and its driver-assisted products will be sold in vehicles in Europe, Israel and other parts of the world."
94,0.3732958137989044,0.25340837240219116,"However, He Xiongsong, executive president of Estar Capital, pointed out that costs are still a challenge for the country's autonomous driving technologies and it will take time for the country's unmanned vehicle industry chain to grow and reduce costs."
95,0.591215193271637,0.18243038654327393,"At present, some auto manufacturers can achieve a total vehicle cost of about 200,000 yuan to 250,000 yuan, but most unmanned cars cost at least 500,000 yuan each, he added."
96,0.5833681225776672,0.16673624515533447,"Editor's note: As the US takes multiple measures to contain China's development, the relations between the two countries have reached a low point, prompting observers to call for a reset in their ties, and the need for Washington's active cooperation in science and technology."
97,0.3100675046443939,0.37986499071121216,"Thirty-five years ago, Ben Zhang from eastern China's Jiangsu province went to the United States for education and has since made it his home, founded an import company and become a naturalized US citizen. But he never forgot his roots, fervently hoping the two countries build an enduring friendship and cooperation."
98,0.774849534034729,0.549699068069458,"Zhang, founder of Greater Pacific Industries, headquartered in Seattle, Washington state, a supplier to the advertising industry, said the current relationship between China and the US is ""not healthy""."
99,0.5866838097572327,0.17336761951446533,"""Current Sino-US relations experience a lot of tension and back-and-forth political maneuvering that make day-to-day business tough,"" Zhang said. ""Although I am a US citizen and our company is an American company, our 28-year history is rooted in China where we have many long-term partnerships with great vendors. My hope is for the restoration of normal economic, trade, and diplomatic relations between the two countries."""
100,0.5724111199378967,0.14482223987579346,"In the past few years, the Sino-US relationship has reached its lowest point since the establishment of diplomatic ties, as the US has taken measures in multiple fields to contain China's development, such as unilaterally initiating ""trade wars"" and promoting decoupling from China, said He Yun, an associate professor in the School of Public Administration at Hunan University in Changsha."
101,0.67615807056427,0.35231614112854004,"These moves not only slowed down the economic and social development on both sides but also disrupted the normal pace of the world economy, she said."
102,0.6854744553565979,0.3709489107131958,"Zhang said that economic competition is generally good for prices and innovation, but it has to be healthy competition, otherwise, it will not only harm the two countries' economies but also the neighboring countries' economies. For instance, the Donald Trump administration imposed tariffs on many Chinese-made goods back in 2018, essentially creating ""a trade war""."
103,0.658647358417511,0.317294716835022,"""Politically this was done to challenge China, but it benefits no one, as US consumers ultimately pay the cost of the tariffs. Additionally, the tariffs act like a tax on the world economy, pushing up inflation and higher consumer products prices worldwide,"" he said."
104,0.4311563074588775,0.13768738508224498,"Zhang said his company used to import all the advertising promotional products and consumer products from thousands of suppliers throughout China, but after the US imposed tariffs on Chinese goods, he had to purchase about 30 percent from countries outside China, such as Vietnam and Cambodia."
105,0.1010578647255897,0.7978842705488206,"""Last year we had some hope the new administration would roll back some or all of these tariffs, but this still has not happened and seems not happening anytime soon, which is very disappointing,"" he said."
106,0.4562940299510956,0.08741194009780884,"""These factors all pose challenges for our business model,"" said Zhang. ""We are more familiar with Chinese culture, markets, ports, and infrastructure. In addition, the China market offers huge potential for foreign companies. The buying power of China's middle class is massive. There is so much potential to grow our business with China and expand partnerships there. This is much more attractive than more risky sources outside China."""
107,0.7397490739822388,0.47949814796447754,"Since the beginning of this year, a series of visits by high-ranking US officials were expected to bring hope for the recovery of bilateral relations, including those of US Secretary of State Antony Blinken, US Treasury Secretary Janet Yellen, and US Presidential Special Climate Envoy John Kerry."
108,0.5242446064949036,0.04848921298980713,"During the recent visit of US Secretary of Commerce Gina Raimondo to China, both countries took significant steps toward improving their bilateral relations. They announced the establishment of new communication channels, a working group to address trade disputes, and an exchange of export control information to enhance transparency."
109,0.236321285367012,0.527357429265976,China's central bank said on Friday that China and the US will establish two working groups — the Economic Working Group and the Financial Working Group — to strengthen communication on economic and financial matters.
110,0.6653320789337158,0.33066415786743164,"While attending a conference in the United States recently, I overheard an American expert discussing the space competition between China and the US. After the event, I approached the expert to inquire about the possibility of space cooperation between the two countries. His answer is a matter of concern. He explained that as long as the US Congress doesn't withdraw the ban it announced in 2011, official space collaboration between China and the US is unlikely."
111,0.7289291024208069,0.45785820484161377,"The escalating competition between China and the US in cislunar space risks spiraling out of control. And all signs suggest their space rivalry may extend to Mars in the next two to three decades, possibly leading to even more negative consequences."
112,0.6205728054046631,0.24114561080932617,"To avoid such a future, the two sides should explore possibilities for cooperation. But for that, the US Congress needs to abandon its zero-sum thinking, paving the way for the early lifting of the ban on space cooperation and, thereby, raising hopes for Sino-US collaboration in space."
113,0.6201450824737549,0.24029016494750977,"SpaceX's Starlink satellites, which comprise the majority of satellites in orbit, have made space exploration more affordable and efficient for a number of countries. But without proper management, the growing number of satellites in low Earth orbit could trigger the Kessler Syndrome."
114,0.2387815564870834,0.5224368870258331,"The Kessler Syndrome, the brainchild of National Aeronautical and Space Administration scientist Donald J. Kessler in 1978, is a phenomenon in which, after the amount of junk (including defunct satellites) in orbit around Earth reach a certain threshold, collisions between objects become inevitable. These collisions will produce more debris, leading to a cascading effect and more collisions, and overwhelming the Earth's orbit with space debris, causing immense problems for satellites, astronauts and space mission planners, even preventing further satellite launches."
115,0.5000129342079163,2.586841583251953e-05,"This interruption in space exploration would have a devastating impact on industries reliant on satellites for weather, navigation, communication, rendering them unsustainable."
116,0.2288389056921005,0.542322188615799,"The massive number of Starlink satellites (both operational and defunct) has raised concerns due to multiple instances of potential collision with spacecraft, including near misses with Chinese satellites. On Dec 3, 2021, the Chinese delegation to the United Nations and other international organizations in Vienna sent a note to the UN Secretary-General, saying that on July 1 and Oct 21, 2021, China's space station had to perform emergency maneuvers to avoid close encounters with Starlink satellites 1095 and 2305, respectively, to prevent accidents. While space exploration companies have attributed these incidents to technical malfunctioning, this explanation is less than convincing."
117,0.3424703776836395,0.31505924463272095,"Even if we were to accept the claim of technical malfunctioning, the sheer number (more than 40,000) of planned Starlink satellites, even with a 1 percent failure rate, would generate a substantial amount of debris in low Earth orbit, leading to more incidents like the 2021""near misses"". If this is left unchecked, the Kessler Syndrome will become reality with dangerous consequences."
118,0.2693320214748382,0.4613359570503236,"To prevent this scenario, China and the US should engage in space cooperation. However, such efforts still face resistance from the US Congress. Even when the Barack Obama administration tried to establish space cooperation with China, the Congress dashed any such hopes by passing the ""Wolf Amendment,"" in 2011."
119,0.437904804944992,0.12419039011001598,"The amendment, proposed by Republican Congressman Frank Wolf and included in the 2011 Appropriations Act, prohibits NASA and the White House Office of Science and Technology Policy from engaging in joint research with China. It also bars all NASA facilities from hosting ""official Chinese visitors"". As a result, measures were taken to restrict Sino-US space collaboration, preventing Chinese scientists from participating in international space conferences held in the US, and severely limiting communication and exchanges on space exploration between the two sides."
120,0.7475130558013916,0.4950261116027832,"In fact, the US has declared that outer space is not a ""global commons"" and established a Space Force. These actions contradict the spirit of the 1967 Outer Space Treaty, which advocates the peaceful use of outer space. US Defense Secretary Lloyd Austin recently acknowledged that space has become a theater for major power competition, with China being the US' ""greatest space threat"". The US Congress further reinforced this competitive stance in space against China by increasing appropriations for NASA in the CHIPS and Science Act."
121,0.3312678039073944,0.3374643921852112,"But collisions in low Earth orbit are just one aspect of the Sino-US space competition. Other issues include concerns over equipping traditional satellites with nuclear materials, direct-ascent anti-satellite weapon tests, and space debris from spacecraft re-entries. Each of these problems is highly complex, and without China and the US reaching a consensus on these issues, they could potentially trigger a new crisis in bilateral relations."
122,0.7597749829292297,0.5195499658584595,"With China's space station already in operation, the next phase of China's manned space program is likely to be aimed at exploring the moon, conducting research on and about the moon, and eventually landing astronauts on Mars, following a new ""three-step"" plan."
123,0.8671765327453613,0.7343530654907227,"Despite setbacks in SpaceX's Starship launches, SpaceX CEO Elon Musk remains determined to land astronauts on Mars before 2050. Therefore, the likelihood of Chinese and US astronauts meeting on Mars is a possibility. If both countries can reach an agreement before this happens, and engage in peaceful cooperation to develop and use (if possible) Martian resources for the benefit of all humanity, it would be a rare piece of good news for the peoples in the two countries as well as those in the rest of the world."
124,0.5966413617134094,0.19328272342681885,"The US Congress should abandon its Cold War mentality and zero-sum games, lift all sanctions, and refrain from committing further mistakes by putting its self-interest above common good. Although neither the US expert nor this author is overly optimistic about Sino-US space cooperation, the facts remain that there are only eight planets in the solar system, and Earth is the only place we can call home. Hence, it would be best if the competition between China and the US stops at Mars."
125,0.867388129234314,0.7347762584686279,"The author is an assistant research fellow at the Department for American Studies, China Institute of International Studies. The views don't necessarily reflect those of China Daily."
126,0.9069983959197998,0.8139967918395996,"If you have a specific expertise, or would like to share your thought about our stories, then send us your writings at opinion@chinadaily.com.cn or comment@chinadaily.com.cn."
127,0.7293829917907715,0.45876598358154297,The potential threats posed by artificial intelligence are undoubtedly real.
128,0.3919306397438049,0.21613872051239025,"The launch of ChatGPT has led to much reflection as it showed how rapidly the technology was developing. Its launch last November sparked fierce competition among tech giants to unveil similar tools. This has prompted much debate on the ethical and societal consequences of allowing the unbridled development of AI technology. Leaving aside the question of whether it poses an existential threat to humanity, there are also pertinent concerns about impersonation, while the fact that AI technologies can collect and analyze large amounts of personal data also raises issues related to data privacy and security. Moreover, there are fears that those with malign intent will be able to use the power of AI to develop more advanced cyberattacks."
129,0.7944482564926147,0.5888965129852295,"Given the potential threats that artificial intelligence could pose to our society, it is of utmost importance to regulate the industry to ensure AI technology is employed for safe and beneficial purposes and is not used for destructive ends."
